recipients,donors,transconjugants,segregadas,adaptations_number,cycle
732,903556,227,45485,0,1578492719
723,903816,226,45235,0,1581501571
724,903796,217,45263,0,1584506422
700,903905,235,45160,0,1587509888
699,904320,222,44759,0,1590513325
668,904372,226,44734,0,1593504243
667,904373,265,44695,0,1596495655
672,904015,279,45034,0,1599486714
676,904054,271,44999,0,1602474824
659,903986,294,45061,0,1605471314
656,904202,298,44844,0,1608471324
646,904286,294,44774,0,1611465817
641,904183,281,44895,0,1614454770
609,904230,287,44874,0,1617454332
594,904390,280,44736,0,1620439649
631,904345,267,44757,0,1623431535
621,904370,291,44718,0,1626422437
618,903910,286,45186,0,1629417330
616,904037,280,45067,0,1632417742
593,903987,285,45135,0,1635420061
572,904076,295,45057,0,1638405481
563,904073,281,45083,0,1641405804
583,903836,294,45287,0,1644399856
582,903461,258,45699,0,1647406743
565,903954,224,45257,0,1650403686
563,904160,223,45054,0,1653403577
562,903900,218,45320,0,1656395599
549,904283,216,44952,0,1659385909
548,904629,238,44585,0,1662385297
538,904689,250,44523,0,1665376644
496,904311,260,44933,0,1668377210
507,904738,274,44481,0,1671379273
480,905081,269,44170,0,1674379155
502,904319,234,44945,0,1677378204
491,904690,229,44590,0,1680376151
488,904787,220,44505,0,1683367921
517,904644,256,44583,0,1686364823
531,904388,285,44796,0,1689361977
497,904728,303,44472,0,1692360447
480,904609,312,44599,0,1695349310
435,904613,338,44614,0,1698346323
429,904767,348,44456,0,1701348596
445,904742,334,44479,0,1704326321
475,904750,306,44469,0,1707324769
474,904666,267,44593,0,1710331991
473,904726,251,44550,0,1713325602
472,905010,238,44280,0,1716317256
438,904723,272,44567,0,1719312041
417,904633,278,44672,0,1722317270
396,904627,266,44711,0,1725313041
377,905065,299,44259,0,1728318627
363,904975,270,44392,0,1731310597
321,904824,244,44611,0,1734295093
298,904795,243,44664,0,1737303508
310,904918,215,44557,0,1740304670
298,904836,237,44629,0,1743295570
294,905005,245,44456,0,1746294499
297,904918,251,44534,0,1749296299
278,905017,244,44461,0,1752298752
286,905369,255,44090,0,1755305238
292,905148,245,44315,0,1758300359
295,905097,263,44345,0,1761306083
301,905003,274,44422,0,1764299184
261,904856,251,44632,0,1767279228
270,904817,250,44663,0,1770273241
276,905119,262,44343,0,1773277360
246,904968,248,44538,0,1776277681
234,905261,236,44269,0,1779270233
224,905450,228,44098,0,1782261194
216,905323,264,44197,0,1785262419
195,905339,263,44203,0,1788263647
209,905161,274,44356,0,1791259496
198,904956,239,44607,0,1794247500
179,904953,234,44634,0,1797244942
186,904537,223,45054,0,1800239648
196,904491,187,45126,0,1803237560
195,904320,190,45295,0,1806231928
167,904283,213,45337,0,1809233043
171,904452,207,45170,0,1812231708
165,904636,213,44986,0,1815218709
166,904742,201,44891,0,1818219934
164,904612,185,45039,0,1821217237
163,904782,172,44883,0,1824213783
170,905131,160,44539,0,1827203119
180,905174,170,44476,0,1830197178
188,905484,167,44161,0,1833182227
200,905223,179,44398,0,1836168368
204,905481,190,44125,0,1839165605
208,905429,214,44149,0,1842163297
179,905115,224,44482,0,1845160509
211,905220,231,44338,0,1848161803
196,905294,231,44279,0,1851155875
207,905033,238,44522,0,1854155795
207,904825,204,44764,0,1857145672
205,904516,192,45087,0,1860151100
192,904494,192,45122,0,1863149061
189,904440,184,45187,0,1866147271
210,904546,231,45013,0,1869142315
217,904528,206,45049,0,1872144017
235,904599,215,44951,0,1875133144
242,904734,234,44790,0,1878118946
219,904824,229,44728,0,1881116901
228,904795,216,44761,0,1884126217
230,904922,217,44631,0,1887113832
226,904845,215,44714,0,1890101636
199,905129,213,44459,0,1893092587
180,905346,203,44271,0,1896096581
146,904889,199,44766,0,1899085487
132,904568,213,45087,0,1902074921
128,904154,201,45517,0,1905062423
121,903961,223,45695,0,1908052818
124,903881,223,45772,0,1911054920
122,903924,209,45745,0,1914059634
125,903524,197,46154,0,1917055800
108,903629,203,46060,0,1920055524
124,903999,207,45670,0,1923051493
117,903619,238,46026,0,1926040248
116,903363,233,46288,0,1929010248
116,903843,267,45774,0,1931998361
118,903682,269,45931,0,1934992217
107,903874,263,45756,0,1937984646
115,903960,264,45661,0,1940989016
98,903849,250,45803,0,1943985878
72,904511,262,45155,0,1946976299
58,904278,304,45360,0,1949970261
46,904623,273,45058,0,1952958849
44,904788,272,44896,0,1955960819
37,904519,282,45162,0,1958969558
32,904405,284,45279,0,1961965495
30,904603,246,45121,0,1964961049
36,904529,196,45239,0,1967962881
35,904782,213,44970,0,1970954424
36,904811,185,44968,0,1973930365
45,904822,196,44937,0,1976921112
40,905016,218,44726,0,1979916944
38,905083,264,44615,0,1982917153
38,905238,219,44505,0,1985913558
23,905224,203,44550,0,1988908258
33,905631,205,44131,0,1991903464
42,905815,189,43954,0,1994886740
50,905343,184,44423,0,1997887616
46,905283,191,44480,0,2000888771
42,905426,163,44369,0,2003881107
48,905560,167,44225,0,2006877240
50,905137,183,44630,0,2009882000
51,905163,190,44596,0,2012873037
60,905408,168,44364,0,2015868550
64,905218,172,44546,0,2018863427
50,904957,184,44809,0,2021862625
52,905111,203,44634,0,2024854396
42,904835,205,44918,0,2027849153
35,904986,208,44771,0,2030844843
29,905186,205,44580,0,2033842684
33,905091,184,44692,0,2036829095
20,904844,200,44936,0,2039830676
17,904724,182,45077,0,2042841226
11,904630,183,45176,0,2045840643
20,904619,209,45152,0,2048833134
20,904466,214,45300,0,2051835657
12,904552,257,45179,0,2054837283
16,904623,248,45113,0,2057827935
20,904690,235,45055,0,2060830243
19,904595,221,45165,0,2063829128
21,904684,237,45058,0,2066815184
17,904658,233,45092,0,2069802326
16,904764,215,45005,0,2072809850
17,904817,210,44956,0,2075810750
11,904761,219,45009,0,2078804255
8,904939,206,44847,0,2081794810
6,904910,211,44873,0,2084787026
6,905284,185,44525,0,2087782960
6,905126,212,44656,0,2090779199
5,905337,231,44427,0,2093780050
7,905543,240,44210,0,2096774409
7,905560,231,44202,0,2099763999
9,905737,208,44046,0,2102779511
8,905808,206,43978,0,2105779033
6,905736,226,44032,0,2108774921
3,905547,217,44233,0,2111775924
2,905124,221,44653,0,2114765849
1,905189,215,44595,0,2117747694
4,904943,229,44824,0,2120743176
4,905221,204,44571,0,2123733873
6,905355,211,44428,0,2126735749
3,905601,236,44160,0,2129720819
2,905621,205,44172,0,2132710143
1,905735,195,44069,0,2135703384
2,906032,194,43772,0,2138695281
2,906425,224,43349,0,2141690182
2,906387,201,43410,0,2144688582
1,906612,203,43184,0,2147681920
3,906546,202,43249,0,2150673734
4,906210,213,43573,0,2153669675
6,906191,221,43582,0,2156671672
2,906212,219,43567,0,2159653353
0,905865,230,43905,0,2162638024
0,905863,236,43901,0,2165630860
0,906127,247,43626,0,2168629669
0,905970,246,43784,0,2171635706
0,906137,228,43635,0,2174625479
0,905792,227,43981,0,2177633205
0,905629,225,44146,0,2180622166
0,905737,212,44051,0,2183611653
0,906171,182,43647,0,2186606349
0,906418,208,43374,0,2189609486
0,906563,199,43238,0,2192599524
0,906512,167,43321,0,2195591336
0,906417,186,43397,0,2198577938
0,906267,199,43534,0,2201575913
0,906338,209,43453,0,2204570445
0,906207,235,43558,0,2207572721
0,906609,252,43139,0,2210582921
0,906487,263,43250,0,2213579481
0,906324,276,43400,0,2216577392
0,906192,299,43509,0,2219564029
0,905869,316,43815,0,2222570328
0,905789,285,43926,0,2225561360
0,905744,269,43987,0,2228556403
0,905845,264,43891,0,2231545806
0,905729,275,43996,0,2234537856
0,905687,284,44029,0,2237531688
0,905735,294,43971,0,2240539267
0,905827,274,43899,0,2243521165
0,905987,276,43737,0,2246517374
0,906033,234,43733,0,2249519812
0,906128,224,43648,0,2252523669
0,906207,214,43579,0,2255533842
0,906340,202,43458,0,2258536014
0,906132,227,43641,0,2261533652
0,905821,229,43950,0,2264536913
0,905649,233,44118,0,2267536527
0,905465,202,44333,0,2270523273
0,905989,204,43807,0,2273527071
0,905636,221,44143,0,2276511238
0,906108,261,43631,0,2279504745
0,905997,236,43767,0,2282494275
0,905939,242,43819,0,2285483054
0,905848,235,43917,0,2288467534
0,906029,232,43739,0,2291459150
0,906095,269,43636,0,2294456842
0,905868,262,43870,0,2297454575
0,906147,255,43598,0,2300462799
0,906263,241,43496,0,2303450581
0,906477,235,43288,0,2306436011
0,906563,237,43200,0,2309425040
0,906666,191,43143,0,2312412781
0,906722,173,43105,0,2315406881
0,906715,190,43095,0,2318402085
0,906864,206,42930,0,2321391465
0,907001,181,42818,0,2324367542
0,907148,188,42664,0,2327363503
0,907261,196,42543,0,2330353700
0,907352,186,42462,0,2333358526
0,907287,189,42524,0,2336364372
0,907123,190,42687,0,2339349329
0,907288,207,42505,0,2342347283
0,907036,200,42764,0,2345328660
0,906767,177,43056,0,2348314198
0,906520,198,43282,0,2351303840
0,906350,197,43453,0,2354297377
0,906338,189,43473,0,2357289331
0,906178,200,43622,0,2360278218
0,906168,218,43614,0,2363268617
0,905891,206,43903,0,2366269369
0,905971,217,43812,0,2369258736
0,905631,212,44157,0,2372251086
0,905513,206,44281,0,2375247128
0,905279,219,44502,0,2378245385
0,905026,225,44749,0,2381235783
0,905067,248,44685,0,2384220331
0,904988,260,44752,0,2387227441
0,904882,261,44857,0,2390222020
0,905157,251,44592,0,2393216006
0,904989,247,44764,0,2396209670
0,904994,239,44767,0,2399197669
0,904988,219,44793,0,2402186407
0,905220,182,44598,0,2405174435
0,905683,172,44145,0,2408157743
0,905456,196,44348,0,2411145006
0,905452,178,44370,0,2414140573
0,905457,190,44353,0,2417133114
0,905601,195,44204,0,2420129808
0,905520,193,44287,0,2423119173
0,905668,214,44118,0,2426117509
0,906166,229,43605,0,2429115553
0,905897,218,43885,0,2432096055
0,905905,210,43885,0,2435094942
0,905898,250,43852,0,2438082133
0,905690,242,44068,0,2441068145
0,905635,252,44113,0,2444060818
0,905603,263,44134,0,2447054509
0,906012,275,43713,0,2450048723
0,905893,254,43853,0,2453042027
0,905900,282,43818,0,2456037265
0,906426,261,43313,0,2459051176
0,906458,287,43255,0,2462035225
0,906132,263,43605,0,2465031998
0,906055,256,43689,0,2468029225
0,906162,248,43590,0,2471029523
0,906214,256,43530,0,2474023862
0,906355,260,43385,0,2477004875
0,906636,273,43091,0,2479992936
0,906597,300,43103,0,2482991228
0,906532,300,43168,0,2485980951
0,906733,314,42953,0,2488986742
0,906666,323,43011,0,2491992276
0,906851,313,42836,0,2494981689
0,906602,290,43108,0,2497974350
0,906557,272,43171,0,2500966412
0,906574,296,43130,0,2503960591
0,906761,288,42951,0,2506956694
0,906990,272,42738,0,2509936612
0,906773,296,42931,0,2512944838
0,906923,284,42793,0,2515932032
0,906896,289,42815,0,2518918390
0,906462,299,43239,0,2521916699
0,906538,318,43144,0,2524913192
0,906241,275,43484,0,2527913681
0,906306,273,43421,0,2530914392
0,906578,292,43130,0,2533918054
0,906739,294,42967,0,2536927964
0,906872,320,42808,0,2539925863
0,907128,292,42580,0,2542922192
0,907218,290,42492,0,2545919465
0,907287,268,42445,0,2548917156
0,907381,266,42353,0,2551920267
0,907410,249,42341,0,2554912300
0,907726,265,42009,0,2557915389
0,907832,246,41922,0,2560901173
0,908139,236,41625,0,2563881606
0,907757,238,42005,0,2566874452
0,907915,246,41839,0,2569857429
0,907955,233,41812,0,2572856491
0,908129,225,41646,0,2575849984
0,908234,230,41536,0,2578849280
0,908194,221,41585,0,2581845562
0,908270,207,41523,0,2584829500
0,908134,216,41650,0,2587819055
0,908165,222,41613,0,2590822960
0,908053,235,41712,0,2593810833
0,907732,230,42038,0,2596804481
0,907896,251,41853,0,2599795874
0,907620,248,42132,0,2602789265
0,907760,246,41994,0,2605774099
0,908153,245,41602,0,2608768632
0,908317,232,41451,0,2611758697
0,908305,244,41451,0,2614749784
0,908002,236,41762,0,2617733029
0,907936,218,41846,0,2620712515
0,907856,221,41923,0,2623709215
0,907593,207,42200,0,2626702400
0,907704,213,42083,0,2629702763
0,907047,212,42741,0,2632699059
0,906875,212,42913,0,2635699062
0,906964,222,42814,0,2638695935
0,906804,253,42943,0,2641689611
0,906724,252,43024,0,2644688174
0,906708,249,43043,0,2647684648
0,907036,263,42701,0,2650672448
0,906808,258,42934,0,2653663389
0,906552,269,43179,0,2656663334
0,906803,261,42936,0,2659661952
0,907020,245,42735,0,2662657295
0,906984,228,42788,0,2665647761
0,907208,234,42558,0,2668649362
0,907549,223,42228,0,2671644162
0,907709,215,42076,0,2674642640
0,907907,226,41867,0,2677645351
0,907970,225,41805,0,2680636129
0,907873,226,41901,0,2683623316
0,907595,231,42174,0,2686617747
0,907586,220,42194,0,2689612989
0,907617,237,42146,0,2692598807
0,907736,237,42027,0,2695596358
0,907549,263,42188,0,2698587522
0,907631,283,42086,0,2701581728
0,907077,259,42664,0,2704561059
0,906818,262,42920,0,2707546535
0,906824,262,42914,0,2710545912
0,906783,266,42951,0,2713545668
0,906855,259,42886,0,2716542522
0,906776,253,42971,0,2719529574
0,906608,268,43124,0,2722522924
0,906413,252,43335,0,2725524073
0,906686,236,43078,0,2728521456
0,906629,196,43175,0,2731521058
0,906681,195,43124,0,2734510415
0,906507,184,43309,0,2737507444
0,906367,176,43457,0,2740493480
0,906823,181,42996,0,2743490271
0,906783,181,43036,0,2746486946
0,906853,204,42943,0,2749478546
0,907093,196,42711,0,2752475443
0,906736,223,43041,0,2755474744
0,906695,235,43070,0,2758472595
0,906776,216,43008,0,2761451479
0,906782,241,42977,0,2764440569
0,906840,232,42928,0,2767437704
0,906883,227,42890,0,2770439738
0,907002,225,42773,0,2773445017
0,907272,219,42509,0,2776433693
0,907259,207,42534,0,2779422247
0,907487,225,42288,0,2782410632
0,907688,269,42043,0,2785409192
0,907491,281,42228,0,2788407207
0,907392,262,42346,0,2791388504
0,907621,232,42147,0,2794377813
0,907738,258,42004,0,2797362974
0,907449,238,42313,0,2800362276
0,907514,226,42260,0,2803350980
0,907644,227,42129,0,2806344320
0,907347,235,42418,0,2809330707
0,907266,259,42475,0,2812311877
0,906931,270,42799,0,2815309182
0,906960,255,42785,0,2818297393
0,907101,255,42644,0,2821300653
0,907161,280,42559,0,2824295940
0,907159,291,42550,0,2827298375
0,907089,303,42608,0,2830298444
0,907451,308,42241,0,2833301114
0,907646,294,42060,0,2836290808
0,907414,338,42248,0,2839281079
0,907303,322,42375,0,2842280842
0,906986,326,42688,0,2845270847
0,907104,336,42560,0,2848262369
0,906924,330,42746,0,2851249900
0,906836,345,42819,0,2854242145
0,907106,335,42559,0,2857240099
0,907208,335,42457,0,2860232300
0,907683,345,41972,0,2863236299
0,908236,316,41448,0,2866216232
0,908381,291,41328,0,2869210890
0,908546,273,41181,0,2872200762
0,908477,302,41221,0,2875197811
0,908682,290,41028,0,2878185038
0,908514,319,41167,0,2881163108
0,908533,321,41146,0,2884165734
0,908428,322,41250,0,2887153180
0,908191,335,41474,0,2890155865
0,908095,343,41562,0,2893144825
0,908117,326,41557,0,2896139715
0,908000,348,41652,0,2899136332
0,908031,344,41625,0,2902114836
0,907848,350,41802,0,2905107581
0,908129,367,41504,0,2908103874
0,907885,370,41745,0,2911108970
0,907903,369,41728,0,2914095223
0,907814,382,41804,0,2917083226
0,907939,395,41666,0,2920063422
0,907890,381,41729,0,2923050002
0,907672,387,41941,0,2926045687
0,907670,361,41969,0,2929051057
0,907738,367,41895,0,2932041118
0,907741,349,41910,0,2935037600
0,907732,343,41925,0,2938033275
0,907806,348,41846,0,2941038121
0,907439,356,42205,0,2944022239
0,907531,346,42123,0,2947011890
0,907650,346,42004,0,2950000026
0,907625,386,41989,0,2952995692
0,907456,384,42160,0,2955992449
0,907657,369,41974,0,2958986779
0,908057,397,41546,0,2961969934
0,908178,383,41439,0,2964968116
0,908146,384,41470,0,2967962659
0,908077,369,41554,0,2970952184
0,907812,365,41823,0,2973941784
0,907833,374,41793,0,2976940823
0,907357,386,42257,0,2979933560
0,907447,413,42140,0,2982923611
0,907647,405,41948,0,2985920614
0,907339,372,42289,0,2988918786
0,907588,372,42040,0,2991905924
0,907896,371,41733,0,2994903608
0,907739,372,41889,0,2997907408
0,907888,362,41750,0,3000896895
0,908187,379,41434,0,3003887472
0,908082,376,41542,0,3006894177
0,908150,394,41456,0,3009888743
0,907961,385,41654,0,3012876921
0,908063,383,41554,0,3015880762
0,908222,378,41400,0,3018873470
0,908313,394,41293,0,3021873281
0,908491,366,41143,0,3024865146
0,908447,376,41177,0,3027862580
0,908530,390,41080,0,3030851468
0,908467,397,41136,0,3033849322
0,908491,395,41114,0,3036848863
0,907995,383,41622,0,3039844168
0,908174,365,41461,0,3042838918
0,907955,388,41657,0,3045835881
0,908078,346,41576,0,3048825219
0,908047,322,41631,0,3051820462
0,908276,309,41415,0,3054815501
0,908265,289,41446,0,3057811553
0,908264,260,41476,0,3060805122
0,908429,254,41317,0,3063800482
0,908421,265,41314,0,3066800648
0,908399,265,41336,0,3069801439
0,908569,255,41176,0,3072797995
0,908275,249,41476,0,3075784956
0,908655,228,41117,0,3078794042
0,908361,247,41392,0,3081796503
0,908331,227,41442,0,3084798082
0,908071,261,41668,0,3087801472
0,907711,229,42060,0,3090800903
0,907645,199,42156,0,3093790978
0,907606,196,42198,0,3096792655
0,907645,199,42156,0,3099788065
0,907625,235,42140,0,3102777092
0,907891,252,41857,0,3105767624
0,907892,257,41851,0,3108762658
0,907826,240,41934,0,3111753717
0,908056,251,41693,0,3114759833
0,908503,241,41256,0,3117744543
0,908512,216,41272,0,3120735287
0,908638,215,41147,0,3123732455
0,908318,249,41433,0,3126729570
0,908468,231,41301,0,3129724350
0,908346,249,41405,0,3132709205
0,908225,233,41542,0,3135705739
0,908152,255,41593,0,3138695368
0,907889,241,41870,0,3141689610
0,907891,191,41918,0,3144696266
0,907738,204,42058,0,3147692858
0,907833,203,41964,0,3150697952
0,907589,202,42209,0,3153694683
0,907515,210,42275,0,3156683255
0,907702,192,42106,0,3159689951
0,907707,222,42071,0,3162672058
0,907593,237,42170,0,3165678937
0,907481,262,42257,0,3168673506
0,907523,263,42214,0,3171668637
0,907376,239,42385,0,3174657157
0,907194,248,42558,0,3177642402
0,907556,272,42172,0,3180631845
0,907589,294,42117,0,3183625048
0,907456,265,42279,0,3186598824
0,907388,282,42330,0,3189590882
0,907233,292,42475,0,3192595120
0,907082,308,42610,0,3195596173
0,907026,293,42681,0,3198575771
0,907068,315,42617,0,3201558655
0,907022,302,42676,0,3204547502
0,907034,286,42680,0,3207543424
0,906965,291,42744,0,3210539322
0,907137,279,42584,0,3213537709
0,907222,300,42478,0,3216519486
0,907505,303,42192,0,3219517272
