recipients,donors,transconjugants,segregadas,adaptations_number,cycle
940472,9132,375,21,0,6345056
940472,8945,559,24,0,9433578
940262,8973,740,25,0,12435661
940003,9060,907,30,0,15434585
939619,9229,1111,41,0,18436749
939286,9435,1232,47,0,21442147
938936,9665,1356,43,0,24434922
938604,9835,1522,39,0,27442495
938327,10014,1614,45,0,30446783
937981,10196,1775,48,0,33437999
937759,10390,1815,36,0,36438042
937464,10634,1846,56,0,39435019
937254,10757,1941,48,0,42434838
936945,10967,2048,40,0,45421014
936769,11238,1954,39,0,48416926
936520,11468,1960,52,0,51421346
936172,11720,2052,56,0,54410519
935941,11896,2091,72,0,57395198
935572,12244,2121,63,0,60389072
935304,12405,2215,76,0,63387864
935073,12589,2272,66,0,66394020
934908,12790,2238,64,0,69397623
934594,13041,2297,68,0,72393386
934520,13149,2257,74,0,75390599
934294,13286,2338,82,0,78369152
934028,13485,2390,97,0,81357896
933764,13783,2357,96,0,84364845
933308,14114,2465,113,0,87365009
932935,14422,2530,113,0,90347233
932652,14723,2501,124,0,93338367
932356,15040,2490,114,0,96334146
932000,15309,2547,144,0,99336942
931882,15353,2625,140,0,102335627
931500,15675,2700,125,0,105326486
931220,15907,2722,151,0,108329748
930806,16262,2753,179,0,111327266
930340,16647,2833,180,0,114321855
929900,16898,3029,173,0,117320825
929665,17108,3068,159,0,120322819
929341,17453,3046,160,0,123318142
929006,17730,3088,176,0,126316279
928781,17866,3163,190,0,129312523
928244,18433,3118,205,0,132313027
928010,18599,3197,194,0,135316408
927659,18913,3231,197,0,138328163
927322,19283,3179,216,0,141330366
927041,19618,3150,191,0,144330851
926686,20002,3135,177,0,147331032
926195,20408,3201,196,0,150321384
925843,20757,3188,212,0,153329066
925441,21080,3286,193,0,156333071
925168,21330,3302,200,0,159325006
924710,21657,3398,235,0,162326582
924496,21843,3420,241,0,165320474
923954,22270,3528,248,0,168323921
923608,22612,3544,236,0,171326822
923178,23016,3572,234,0,174324838
922620,23565,3554,261,0,177326641
922343,23825,3553,279,0,180320316
922038,24044,3626,292,0,183325901
921510,24450,3741,299,0,186321453
920895,25067,3739,299,0,189327693
920542,25287,3869,302,0,192333064
920045,25604,4094,257,0,195335587
919566,26060,4103,271,0,198340627
919211,26423,4098,268,0,201344002
918693,26967,4061,279,0,204336102
918175,27457,4100,268,0,207328093
917705,27946,4071,278,0,210316829
917303,28348,4062,287,0,213315355
916867,28658,4163,312,0,216312795
916396,29088,4213,303,0,219314576
915763,29715,4256,266,0,222311559
915087,30276,4365,272,0,225317741
914747,30555,4416,282,0,228322775
914240,30969,4508,283,0,231322549
913674,31471,4534,321,0,234324452
912994,32134,4551,321,0,237328445
912553,32598,4557,292,0,240336414
911855,33282,4561,302,0,243345246
911325,33821,4555,299,0,246349285
910724,34371,4581,324,0,249359347
910227,34810,4636,327,0,252360511
909791,35083,4816,310,0,255367517
909298,35675,4733,294,0,258376877
908418,36411,4878,293,0,261379962
907958,36946,4819,277,0,264383669
907531,37430,4744,295,0,267398691
906788,38095,4789,328,0,270399645
906220,38649,4824,307,0,273399402
905871,39035,4772,322,0,276395174
905121,39636,4908,335,0,279401450
904522,40108,5010,360,0,282403664
903999,40587,5078,336,0,285406511
903439,41092,5118,351,0,288410665
902730,41765,5150,355,0,291416722
901903,42483,5275,339,0,294416709
901389,42840,5419,352,0,297414218
900795,43472,5367,366,0,300424238
900099,44205,5357,339,0,303430092
899555,44752,5336,357,0,306431888
899203,45216,5223,358,0,309440841
898741,45756,5173,330,0,312448798
898000,46533,5145,322,0,315441445
897269,47211,5214,306,0,318440632
896491,47835,5385,289,0,321442803
895806,48462,5421,311,0,324446570
895150,49123,5423,304,0,327450112
894318,49926,5461,295,0,330445427
893608,50639,5435,318,0,333451690
892964,51398,5321,317,0,336463701
892142,52040,5504,314,0,339464035
891299,52817,5541,343,0,342476934
890375,53580,5736,309,0,345480901
889689,54177,5826,308,0,348487811
889053,54849,5787,311,0,351498727
888310,55517,5853,320,0,354502847
887593,56051,6034,322,0,357507260
886682,56700,6270,348,0,360510774
886127,57267,6272,334,0,363514115
885163,58209,6286,342,0,366517845
884238,59063,6331,368,0,369528127
883511,59781,6320,388,0,372534711
882603,60670,6366,361,0,375543536
881632,61552,6439,377,0,378542261
880841,62361,6434,364,0,381568048
880168,63014,6471,347,0,384572380
879332,63964,6368,336,0,387560105
878549,64751,6361,339,0,390555576
877770,65434,6438,358,0,393557209
876780,66387,6442,391,0,396559666
876046,67040,6529,385,0,399570426
875282,67645,6678,395,0,402554501
874264,68610,6739,387,0,405545973
873218,69546,6878,358,0,408544932
872335,70515,6782,368,0,411554462
871354,71425,6826,395,0,414562632
870455,72153,6941,451,0,417566943
869625,72841,7080,454,0,420568429
868561,73787,7197,455,0,423574013
867756,74519,7239,486,0,426592177
866853,75362,7287,498,0,429600463
866195,76023,7277,505,0,432613761
865321,76666,7479,534,0,435620411
864300,77724,7405,571,0,438627102
863328,78717,7421,534,0,441642310
862226,79689,7530,555,0,444644539
861310,80602,7553,535,0,447654185
860582,81494,7422,502,0,450658559
859654,82438,7385,523,0,453665545
858354,83603,7521,522,0,456672564
857582,84202,7661,555,0,459675915
857140,84778,7583,499,0,462684958
856100,85852,7542,506,0,465697642
854944,86792,7733,531,0,468701227
854039,87655,7775,531,0,471700979
852901,88788,7781,530,0,474716147
851684,89938,7826,552,0,477707139
850976,90577,7897,550,0,480717772
849660,91936,7836,568,0,483724599
848555,93035,7833,577,0,486727402
847396,94218,7801,585,0,489732274
846136,95224,8021,619,0,492735515
845145,96196,8027,632,0,495727494
844102,97343,7975,580,0,498741798
843102,98367,7952,579,0,501753486
842129,99381,7899,591,0,504748051
841047,100341,8051,561,0,507756550
840064,101182,8185,569,0,510755297
838775,102293,8345,587,0,513765824
837776,103285,8382,557,0,516785358
836840,104291,8293,576,0,519794232
835974,105147,8275,604,0,522780964
834694,106317,8347,642,0,525780399
833490,107384,8436,690,0,528785108
832204,108690,8402,704,0,531788651
831073,109628,8582,717,0,534798065
830148,110551,8563,738,0,537802045
829357,111342,8544,757,0,540800171
828193,112330,8726,751,0,543806450
826999,113311,8877,813,0,546830068
826038,114288,8849,825,0,549851398
824630,115729,8822,819,0,552857926
823446,116953,8815,786,0,555857259
822337,117990,8848,825,0,558852112
821120,119173,8878,829,0,561866038
820163,120221,8819,797,0,564874731
819375,121018,8891,716,0,567884662
818210,122145,8966,679,0,570902914
817112,123316,8856,716,0,573914648
815847,124740,8690,723,0,576925556
814459,125777,9013,751,0,579936148
813528,126667,9015,790,0,582930139
812125,127781,9292,802,0,585939990
811121,128720,9344,815,0,588948095
809860,129907,9453,780,0,591952856
808917,130810,9464,809,0,594964576
807562,132224,9390,824,0,597964691
806781,133046,9339,834,0,600988023
805673,134224,9240,863,0,603994957
804370,135279,9484,867,0,607005960
802946,136734,9491,829,0,610009856
801763,137883,9572,782,0,613015225
800509,139112,9607,772,0,616016420
799185,140342,9711,762,0,619026800
798006,141614,9673,707,0,622041950
796695,142910,9754,641,0,625054930
795552,144072,9736,640,0,628066076
794430,145301,9637,632,0,631076676
793583,146169,9619,629,0,634093598
792432,147159,9788,621,0,637099735
791054,148513,9791,642,0,640126183
790090,149543,9751,616,0,643136252
788547,150903,9881,669,0,646150794
787453,151980,9867,700,0,649151156
786003,153304,9996,697,0,652165074
784896,154376,10068,660,0,655187185
783567,155628,10175,630,0,658194767
782666,156522,10163,649,0,661209973
781358,157821,10091,730,0,664212230
779877,159127,10261,735,0,667202081
778335,160791,10158,716,0,670204039
776664,162633,9987,716,0,673214048
775253,163980,10073,694,0,676222177
773876,165229,10117,778,0,679223948
772589,166535,10172,704,0,682239413
771223,167617,10384,776,0,685245790
769917,168819,10434,830,0,688256064
768601,169968,10635,796,0,691261568
767097,171640,10436,827,0,694265634
765950,172542,10690,818,0,697259808
764669,173826,10641,864,0,700278342
763098,175322,10727,853,0,703282418
761440,177221,10433,906,0,706289587
760382,178355,10325,938,0,709301643
758897,179861,10343,899,0,712320417
757898,180914,10281,907,0,715322187
756648,182266,10211,875,0,718333834
754724,183881,10516,879,0,721336368
753452,185076,10569,903,0,724351888
751855,186590,10615,940,0,727363412
750315,187994,10748,943,0,730371222
748872,189486,10735,907,0,733386202
747691,190788,10593,928,0,736402958
746199,192222,10646,933,0,739406050
744726,193783,10577,914,0,742413030
743268,195143,10739,850,0,745428269
741684,196648,10767,901,0,748442167
740103,198180,10784,933,0,751441236
738545,199571,11020,864,0,754452703
737586,200528,11066,820,0,757450987
736132,202029,11040,799,0,760459715
734566,203631,10966,837,0,763459321
733236,204971,10907,886,0,766467728
731814,206418,10914,854,0,769472045
730422,207854,10898,826,0,772483221
728596,209569,10966,869,0,775494395
727660,210376,11029,935,0,778516674
726194,211801,11023,982,0,781521743
724906,212974,11117,1003,0,784537479
723648,214354,10987,1011,0,787558469
722292,215625,11089,994,0,790564276
721373,216662,10997,968,0,793567934
720126,217824,11017,1033,0,796587898
718711,219154,11058,1077,0,799596095
717164,220795,11004,1037,0,802595238
715839,222079,11072,1010,0,805611648
714780,223361,10926,933,0,808618601
713332,224894,10890,884,0,811636534
711974,226114,11043,869,0,814649411
710582,227420,11137,861,0,817645552
709274,228630,11145,951,0,820652272
707754,230067,11229,950,0,823668298
706524,231357,11140,979,0,826679697
704598,233211,11202,989,0,829696918
703002,234663,11234,1101,0,832712320
701473,236095,11301,1131,0,835725258
700059,237247,11526,1168,0,838753374
698524,238807,11565,1104,0,841769335
697080,240361,11404,1155,0,844777408
695331,242053,11498,1118,0,847791994
693813,243547,11517,1123,0,850800384
692090,245090,11676,1144,0,853796252
690882,246274,11696,1148,0,856801728
690149,247082,11559,1210,0,859812113
688253,248935,11691,1121,0,862829295
686955,250118,11783,1144,0,865832093
685543,251625,11694,1138,0,868861738
684094,252938,11809,1159,0,871870986
682450,254577,11827,1146,0,874877970
681048,255945,11786,1221,0,877893931
679419,257556,11877,1148,0,880914868
677669,259501,11698,1132,0,883929586
675996,260923,11906,1175,0,886956068
674278,262466,12116,1140,0,889957294
672819,263857,12136,1188,0,892967335
671479,265279,12079,1163,0,895982678
669942,266911,11989,1158,0,899008379
668511,268334,11992,1163,0,902014686
666858,269865,12049,1228,0,905042398
665271,271398,12146,1185,0,908045395
663772,272924,12132,1172,0,911053988
662478,274243,12116,1163,0,914070804
660954,275629,12201,1216,0,917091679
659282,277361,12150,1207,0,920104575
657655,278741,12355,1249,0,923123809
656181,279982,12479,1358,0,926135127
654584,281622,12435,1359,0,929136051
653304,283082,12316,1298,0,932156328
651562,284692,12471,1275,0,935170676
650300,286014,12391,1295,0,938183894
648825,287523,12399,1253,0,941205433
646885,289143,12695,1277,0,944219478
645693,290364,12668,1275,0,947226230
643969,292118,12637,1276,0,950235877
642089,293955,12668,1288,0,953240264
640696,295450,12536,1318,0,956253490
639173,297003,12580,1244,0,959267608
637469,298936,12426,1169,0,962286933
636254,300097,12356,1293,0,965300891
634880,301410,12404,1306,0,968306227
633448,303046,12235,1271,0,971322777
631857,304487,12278,1378,0,974322030
630521,305996,12135,1348,0,977319722
628836,307409,12430,1325,0,980336388
627275,308844,12490,1391,0,983352669
625801,310287,12530,1382,0,986361748
623607,312334,12769,1290,0,989372859
622359,313693,12684,1264,0,992393460
620672,315467,12644,1217,0,995415753
619236,316858,12674,1232,0,998433317
617860,318159,12763,1218,0,1001440199
616452,319633,12714,1201,0,1004454287
615058,321072,12671,1199,0,1007460761
613636,322450,12755,1159,0,1010480664
612255,323903,12647,1195,0,1013492793
610808,325120,12880,1192,0,1016506137
609491,326514,12784,1211,0,1019519374
607825,328313,12657,1205,0,1022525512
606354,329802,12599,1245,0,1025541218
605180,331130,12447,1243,0,1028549739
603551,332846,12349,1254,0,1031574073
602096,334424,12189,1291,0,1034599807
600570,335992,12129,1309,0,1037610071
598422,337921,12263,1394,0,1040627243
597064,339257,12424,1255,0,1043635535
595477,340620,12584,1319,0,1046648222
593716,342330,12582,1372,0,1049662314
592424,343672,12558,1346,0,1052673097
590993,344971,12634,1402,0,1055698341
589347,346513,12730,1410,0,1058711355
588064,347584,12868,1484,0,1061726525
586622,349235,12720,1423,0,1064747966
585073,350888,12740,1299,0,1067761075
583199,352692,12763,1346,0,1070785985
581484,354475,12678,1363,0,1073799015
579997,355695,12907,1401,0,1076815265
578326,357410,12874,1390,0,1079829250
576573,359144,12899,1384,0,1082838240
575514,360069,13025,1392,0,1085856692
573614,361984,12970,1432,0,1088866760
572391,363260,12952,1397,0,1091877170
570559,365273,12718,1450,0,1094878101
568781,367078,12744,1397,0,1097889880
567098,368711,12728,1463,0,1100897451
565559,370294,12710,1437,0,1103908089
564198,371615,12763,1424,0,1106916272
562982,373008,12641,1369,0,1109933629
560878,375146,12548,1428,0,1112939669
559369,376665,12505,1461,0,1115952018
557546,378274,12685,1495,0,1118959574
555901,379872,12774,1453,0,1121982894
554612,381119,12771,1498,0,1124998577
553262,382440,12827,1471,0,1128016306
551658,384022,12847,1473,0,1131037491
549733,385931,12908,1428,0,1134047213
548250,387392,12907,1451,0,1137056470
547132,388551,12851,1466,0,1140082189
545086,390199,13248,1467,0,1143098119
543187,391980,13388,1445,0,1146120519
541582,393478,13479,1461,0,1149139415
539948,395186,13373,1493,0,1152147738
538342,396932,13240,1486,0,1155165684
536853,398636,13081,1430,0,1158175391
535681,400100,12811,1408,0,1161191563
533898,401684,12947,1471,0,1164199375
532202,403431,12950,1417,0,1167216914
530519,405088,12902,1491,0,1170214816
529179,406456,12870,1495,0,1173230006
527859,408002,12749,1390,0,1176244429
525861,410127,12669,1343,0,1179257692
524667,411159,12774,1400,0,1182262300
523302,412712,12646,1340,0,1185276879
521251,414544,12853,1352,0,1188283438
519795,415962,12844,1399,0,1191293495
518046,417727,12799,1428,0,1194295095
516367,419375,12802,1456,0,1197297919
514746,420701,13035,1518,0,1200321491
513218,422382,12914,1486,0,1203344091
511900,423922,12729,1449,0,1206356384
510225,425605,12650,1520,0,1209361484
508641,427167,12745,1447,0,1212373580
507069,428524,12929,1478,0,1215384266
505505,430003,13062,1430,0,1218397175
504062,431395,13170,1373,0,1221397904
502564,433115,12939,1382,0,1224414467
500865,434803,12922,1410,0,1227432491
499177,436453,12882,1488,0,1230450953
497185,438490,12812,1513,0,1233472231
495675,439853,12914,1558,0,1236490426
493847,441354,13144,1655,0,1239503317
492147,443029,13186,1638,0,1242526882
490506,444711,13173,1610,0,1245545247
489108,446054,13201,1637,0,1248557121
487621,447628,13142,1609,0,1251560071
486140,449094,13171,1595,0,1254574217
484486,450853,13129,1532,0,1257580854
482987,452333,13207,1473,0,1260577980
481344,453713,13462,1481,0,1263583304
479904,455396,13204,1496,0,1266599234
478397,457112,12953,1538,0,1269612520
476354,459249,12937,1460,0,1272613852
474624,460830,13029,1517,0,1275623249
473027,462455,13020,1498,0,1278640945
471175,464380,12842,1603,0,1281656605
469720,465942,12827,1511,0,1284678759
468157,467301,13017,1525,0,1287701381
466413,468925,13063,1599,0,1290721999
464924,470484,13065,1527,0,1293743470
463481,471835,13172,1512,0,1296759613
461823,473438,13252,1487,0,1299776890
460457,475009,13031,1503,0,1302790629
458731,476736,12969,1564,0,1305798910
457243,478316,12871,1570,0,1308810711
455667,479906,12801,1626,0,1311828762
453817,481735,12795,1653,0,1314848638
451925,483338,13001,1736,0,1317861506
450401,484689,13199,1711,0,1320881205
448942,486068,13320,1670,0,1323899941
446753,488227,13346,1674,0,1326910384
444930,489727,13677,1666,0,1329927541
443670,490981,13610,1739,0,1332945124
441736,492939,13694,1631,0,1335959809
440289,494657,13463,1591,0,1338964985
438994,496069,13293,1644,0,1341966398
437575,497442,13296,1687,0,1344980170
435746,499091,13411,1752,0,1347993762
434083,500752,13371,1794,0,1351005459
432364,502404,13423,1809,0,1354037878
430866,504024,13203,1907,0,1357047140
429436,505530,13089,1945,0,1360070403
427792,507095,13176,1937,0,1363080643
426451,508507,13114,1928,0,1366098017
424947,510209,12934,1910,0,1369105354
423374,511977,12867,1782,0,1372145309
421756,513660,12843,1741,0,1375150102
420470,515252,12500,1778,0,1378167011
418985,516711,12530,1774,0,1381191591
416935,518493,12765,1807,0,1384215766
415267,520234,12680,1819,0,1387228302
414090,521391,12648,1871,0,1390236819
412299,522977,12797,1927,0,1393248285
410967,524503,12634,1896,0,1396277630
409874,525888,12321,1917,0,1399283634
408542,527509,12111,1838,0,1402285121
406693,529333,12184,1790,0,1405294548
405111,530750,12359,1780,0,1408305364
403617,532167,12395,1821,0,1411318210
401863,533916,12424,1797,0,1414325961
400078,535736,12465,1721,0,1417336702
398350,537336,12518,1796,0,1420351576
396941,538785,12509,1765,0,1423359109
395277,540708,12301,1714,0,1426363284
393694,542271,12319,1716,0,1429375961
392036,544011,12287,1666,0,1432383070
390376,545780,12225,1619,0,1435386240
388615,547317,12396,1672,0,1438394080
387452,548458,12361,1729,0,1441404504
385261,550621,12509,1609,0,1444418623
383514,552298,12633,1555,0,1447415031
381735,553996,12640,1629,0,1450431874
380493,555079,12793,1635,0,1453439903
379039,556548,12789,1624,0,1456454501
377570,557958,12857,1615,0,1459461866
376027,559667,12637,1669,0,1462482553
374481,561292,12552,1675,0,1465499755
373305,562568,12460,1667,0,1468508309
371625,564294,12485,1596,0,1471525539
370434,565605,12415,1546,0,1474542914
368782,567138,12474,1606,0,1477540730
367467,568736,12253,1544,0,1480556825
366282,569886,12330,1502,0,1483569383
364427,571663,12434,1476,0,1486577004
362864,573309,12292,1535,0,1489599611
361481,574734,12279,1506,0,1492615139
359888,576536,12102,1474,0,1495613998
358269,578273,11965,1493,0,1498619475
356750,579824,11940,1486,0,1501631120
355275,581141,12009,1575,0,1504639308
353947,582539,11879,1635,0,1507654319
352364,584461,11526,1649,0,1510668840
350700,585875,11698,1727,0,1513686699
349292,587214,11783,1711,0,1516703455
347689,588837,11768,1706,0,1519720039
345959,590440,11826,1775,0,1522736158
344024,592421,11736,1819,0,1525746090
342503,593873,11824,1800,0,1528758574
341284,595063,11805,1848,0,1531769871
339842,596567,11750,1841,0,1534762316
338511,597911,11725,1853,0,1537775894
337064,599511,11693,1732,0,1540800021
335461,601088,11690,1761,0,1543813298
333786,602649,11720,1845,0,1546821445
332313,604108,11808,1771,0,1549835552
330907,605578,11863,1652,0,1552847987
329601,606906,11790,1703,0,1555843633
327890,608715,11745,1650,0,1558860450
326920,609599,11725,1756,0,1561869053
325736,610961,11618,1685,0,1564886447
324059,612854,11464,1623,0,1567910100
322652,614216,11437,1695,0,1570934894
321351,615629,11344,1676,0,1573948159
319812,616986,11401,1801,0,1576962161
318150,618597,11456,1797,0,1579976179
316970,619754,11402,1874,0,1582993583
315283,621397,11437,1883,0,1586003475
314121,622626,11357,1896,0,1589010921
312844,623742,11476,1938,0,1592028956
311351,625155,11532,1962,0,1595042281
309876,626774,11341,2009,0,1598057949
308675,627923,11444,1958,0,1601062575
307336,629393,11396,1875,0,1604080635
305915,630781,11390,1914,0,1607093327
304436,632317,11373,1874,0,1610105059
303206,633624,11252,1918,0,1613110865
301948,635001,11122,1929,0,1616131601
300878,636178,11010,1934,0,1619143225
299252,637779,10964,2005,0,1622153056
