recipients,donors,transconjugants,segregadas,adaptations_number,cycle
297695,639133,11123,2049,0,1625158874
296065,640844,11109,1982,0,1628175531
294674,642327,11026,1973,0,1631183656
293086,643875,11027,2012,0,1634203933
291758,645223,11032,1987,0,1637217369
290529,646518,11026,1927,0,1640224587
289277,647865,10895,1963,0,1643235032
288078,649048,10901,1973,0,1646247852
286780,650243,10997,1980,0,1649257564
285172,651820,11030,1978,0,1652275502
283902,653164,11014,1920,0,1655280978
282725,654226,11164,1885,0,1658286523
280970,655833,11324,1873,0,1661294237
280027,656667,11303,2003,0,1664302449
278826,657989,11097,2088,0,1667331169
277360,659556,10914,2170,0,1670347983
276371,660719,10739,2171,0,1673354794
274976,661891,10906,2227,0,1676379411
273588,663249,10951,2212,0,1679398920
272145,664814,10895,2146,0,1682408403
270644,666392,10810,2154,0,1685418227
269351,667630,10824,2195,0,1688422079
267800,669308,10658,2234,0,1691441063
266525,670564,10718,2193,0,1694458171
265359,672070,10415,2156,0,1697470286
264458,672919,10384,2239,0,1700467234
262901,674498,10455,2146,0,1703485623
261704,675753,10474,2069,0,1706502646
260478,677047,10406,2069,0,1709509463
259182,678446,10337,2035,0,1712515571
258341,679494,10195,1970,0,1715525930
256853,680768,10263,2116,0,1718538911
255291,682409,10208,2092,0,1721544667
254171,683635,10250,1944,0,1724554301
252968,684876,10182,1974,0,1727578992
251734,686069,10185,2012,0,1730597769
250560,687305,10101,2034,0,1733614693
249236,688629,10072,2063,0,1736629237
248053,689784,10254,1909,0,1739632261
246686,691221,10204,1889,0,1742645707
245366,692676,10085,1873,0,1745643731
243956,694120,9996,1928,0,1748647325
242903,695331,9752,2014,0,1751652598
241860,696525,9658,1957,0,1754670252
240668,697746,9638,1948,0,1757672469
239051,699127,9810,2012,0,1760677350
238215,699809,10042,1934,0,1763674675
236746,701283,10024,1947,0,1766678425
235698,702375,9899,2028,0,1769692233
234743,703227,9926,2104,0,1772698847
233741,704391,9899,1969,0,1775705192
232821,705362,9802,2015,0,1778711178
231791,706286,9859,2064,0,1781720984
230424,707817,9731,2028,0,1784723774
229592,708497,9796,2115,0,1787726748
228554,709456,9885,2105,0,1790746195
227727,710472,9692,2109,0,1793752223
226348,711807,9755,2090,0,1796754996
225200,712949,9781,2070,0,1799756594
224148,714187,9633,2032,0,1802771070
223019,715282,9699,2000,0,1805789156
221756,716566,9651,2027,0,1808800260
220814,717742,9433,2011,0,1811811242
219644,719072,9259,2025,0,1814809765
218324,720456,9260,1960,0,1817823206
217099,721698,9199,2004,0,1820829144
216043,722874,9059,2024,0,1823831534
214904,723880,9163,2053,0,1826826681
213609,725266,9012,2113,0,1829836234
212606,726313,9108,1973,0,1832839906
211375,727499,9174,1952,0,1835851243
210260,728451,9277,2012,0,1838874724
209461,729471,9126,1942,0,1841888263
208191,730887,9027,1895,0,1844892669
207121,731787,9247,1845,0,1847891735
206124,732836,9121,1919,0,1850911985
204843,734132,9089,1936,0,1853920138
203892,735104,9044,1960,0,1856935106
202953,736009,8967,2071,0,1859934385
202038,737048,8881,2033,0,1862939632
200797,738460,8755,1988,0,1865946810
199411,739840,8730,2019,0,1868955771
198487,740651,8807,2055,0,1871966280
197350,741821,8969,1860,0,1874975618
195857,743232,8966,1945,0,1877986138
194745,744382,8953,1920,0,1880984606
193607,745530,8919,1944,0,1883996951
192742,746487,8846,1925,0,1887003565
191598,747728,8862,1812,0,1890016550
190445,748872,8825,1858,0,1893027081
189257,749824,9057,1862,0,1896033644
188414,750857,8979,1750,0,1899040967
187355,751978,8939,1728,0,1902052269
186258,752910,9001,1831,0,1905058910
185183,753871,9025,1921,0,1908077883
183962,755269,8894,1875,0,1911084529
183058,756189,8818,1935,0,1914100019
181891,757465,8682,1962,0,1917100771
180573,758750,8771,1906,0,1920123793
179569,759764,8738,1929,0,1923143151
178210,761216,8665,1909,0,1926138415
177397,762094,8567,1942,0,1929134877
176342,763238,8466,1954,0,1932140806
175672,763896,8537,1895,0,1935148915
175091,764374,8567,1968,0,1938147906
174152,765437,8399,2012,0,1941162224
173169,766252,8492,2087,0,1944165268
172212,767233,8492,2063,0,1947175587
171049,768555,8438,1958,0,1950193291
170136,769525,8329,2010,0,1953205186
169242,770479,8290,1989,0,1956213831
168328,771395,8245,2032,0,1959211225
167671,772187,8118,2024,0,1962215608
166978,772925,8040,2057,0,1965228935
165964,773714,8122,2200,0,1968232755
165091,774734,8062,2113,0,1971243753
164007,775748,8006,2239,0,1974262074
163079,776852,7964,2105,0,1977271721
161884,777870,8131,2115,0,1980287415
160839,778919,8082,2160,0,1983304862
159848,780024,7999,2129,0,1986320062
159036,780820,7953,2191,0,1989325572
157897,781763,7987,2353,0,1992325169
157263,782677,7851,2209,0,1995320391
156582,783422,7789,2207,0,1998325867
155773,784176,7812,2239,0,2001344247
154990,785126,7799,2085,0,2004356716
154062,786055,7840,2043,0,2007356697
152979,787241,7783,1997,0,2010367619
152186,788091,7783,1940,0,2013370681
151383,788929,7709,1979,0,2016372233
150448,789807,7774,1971,0,2019382086
149835,790645,7594,1926,0,2022376283
148836,791595,7619,1950,0,2025370269
147955,792401,7675,1969,0,2028381349
147167,793252,7525,2056,0,2031395173
146366,793875,7645,2114,0,2034397469
145461,794898,7504,2137,0,2037405531
144405,796002,7485,2108,0,2040404567
143702,796722,7326,2250,0,2043411009
142921,797479,7281,2319,0,2046423432
142131,798263,7255,2351,0,2049430871
141343,799286,7096,2275,0,2052437745
140663,799856,7212,2269,0,2055433207
139726,800796,7301,2177,0,2058446273
138978,801724,7219,2079,0,2061443071
137997,802728,7126,2149,0,2064448539
136957,803627,7313,2103,0,2067442319
136068,804708,7219,2005,0,2070447380
135245,805303,7332,2120,0,2073455577
134108,806374,7372,2146,0,2076469352
133408,807069,7320,2203,0,2079480995
132616,807846,7278,2260,0,2082490729
131551,808815,7434,2200,0,2085504138
130821,809705,7357,2117,0,2088515868
130009,810596,7281,2114,0,2091520149
129004,811521,7300,2175,0,2094529216
128363,812087,7271,2279,0,2097533730
127706,812952,7078,2264,0,2100534824
126936,813926,6947,2191,0,2103529380
126009,814901,6838,2252,0,2106521520
125257,815573,6914,2256,0,2109523827
124452,816435,6892,2221,0,2112520070
123811,816999,6950,2240,0,2115529193
123124,817684,6937,2255,0,2118525141
122442,818517,6741,2300,0,2121523277
121605,819485,6591,2319,0,2124517814
120725,820207,6745,2323,0,2127530735
120031,820900,6795,2274,0,2130529671
119444,821585,6682,2289,0,2133532630
118766,822328,6657,2249,0,2136539211
118073,823104,6532,2291,0,2139539018
117252,823828,6746,2174,0,2142556951
116628,824443,6799,2130,0,2145574532
115776,825332,6721,2171,0,2148594055
115202,825976,6728,2094,0,2151605602
114332,826875,6667,2126,0,2154615170
113777,827464,6531,2228,0,2157621242
113045,828126,6592,2237,0,2160627790
112417,828864,6484,2235,0,2163631149
111697,829508,6521,2274,0,2166635268
111274,829935,6498,2293,0,2169635514
110546,830745,6476,2233,0,2172631077
109796,831457,6465,2282,0,2175635970
109143,832147,6430,2280,0,2178655081
108444,832830,6383,2343,0,2181654495
107569,833670,6405,2356,0,2184644692
107155,834125,6401,2319,0,2187648008
106691,834719,6274,2316,0,2190637449
106072,835287,6336,2305,0,2193632760
105053,836320,6354,2273,0,2196643391
104383,837093,6270,2254,0,2199649957
103838,837675,6250,2237,0,2202643152
103095,838302,6329,2274,0,2205645853
102299,839169,6250,2282,0,2208651842
101545,839909,6306,2240,0,2211663336
100772,840597,6330,2301,0,2214657517
99919,841343,6409,2329,0,2217660340
99033,842266,6408,2293,0,2220673833
98138,843345,6284,2233,0,2223676638
97505,844059,6207,2229,0,2226686089
96675,844924,6274,2127,0,2229682750
96030,845570,6167,2233,0,2232689632
95223,846550,6094,2133,0,2235693849
94916,846871,6014,2199,0,2238685645
94265,847606,5899,2230,0,2241674870
93514,848407,5893,2186,0,2244687879
92934,849192,5707,2167,0,2247684964
92187,849879,5744,2190,0,2250695914
91538,850603,5708,2151,0,2253695813
90863,851254,5781,2102,0,2256695937
90186,851922,5748,2144,0,2259686220
89561,852616,5623,2200,0,2262683717
88873,853348,5547,2232,0,2265683024
88353,853769,5559,2319,0,2268676571
87496,854656,5597,2251,0,2271667159
87094,855176,5481,2249,0,2274662939
86486,855672,5554,2288,0,2277662105
85609,856313,5539,2539,0,2280661318
85039,856836,5604,2521,0,2283671518
84341,857637,5477,2545,0,2286676516
84030,858243,5371,2356,0,2289667749
83226,859061,5445,2268,0,2292678393
82737,859442,5398,2423,0,2295672968
82054,860171,5479,2296,0,2298673692
81417,861009,5356,2218,0,2301677309
80922,861471,5419,2188,0,2304677756
80359,862352,5157,2132,0,2307690748
79848,863020,5052,2080,0,2310682239
79154,863691,5066,2089,0,2313685788
78574,864369,4984,2073,0,2316694198
77957,864841,5048,2154,0,2319699837
77567,865418,4880,2135,0,2322702945
77079,865704,5020,2197,0,2325700119
76610,866280,5051,2059,0,2328701425
76084,866958,4899,2059,0,2331685564
75813,867188,4837,2162,0,2334682823
75345,867749,4786,2120,0,2337687067
74449,868593,4884,2074,0,2340684873
73918,869296,4802,1984,0,2343688901
73334,869722,4817,2127,0,2346698917
72940,870185,4740,2135,0,2349700234
72523,870688,4623,2166,0,2352685973
71766,871431,4686,2117,0,2355685117
71446,871749,4657,2148,0,2358683382
71035,872129,4649,2187,0,2361686728
70568,872553,4728,2151,0,2364692814
70049,873101,4695,2155,0,2367692631
69722,873386,4573,2319,0,2370695037
69369,873768,4626,2237,0,2373689416
69057,874240,4485,2218,0,2376701516
68656,874739,4397,2208,0,2379695993
67905,875291,4609,2195,0,2382687561
67269,875897,4696,2138,0,2385701535
66950,876261,4600,2189,0,2388711092
66572,876772,4480,2176,0,2391713237
66048,877158,4523,2271,0,2394707240
65686,877496,4496,2322,0,2397704030
65112,878056,4495,2337,0,2400698400
64709,878520,4482,2289,0,2403705356
64478,878674,4356,2492,0,2406709702
64140,879078,4367,2415,0,2409715754
63655,879483,4498,2364,0,2412713390
63105,880112,4462,2321,0,2415712038
62695,880571,4450,2284,0,2418716411
62240,881254,4240,2266,0,2421712556
61971,881664,4173,2192,0,2424714594
61527,881991,4273,2209,0,2427723300
61176,882277,4223,2324,0,2430718783
60824,882736,4107,2333,0,2433707822
60264,883159,4167,2410,0,2436703514
59980,883511,4147,2362,0,2439701741
59494,883990,4222,2294,0,2442701355
58947,884637,4145,2271,0,2445706508
58558,885175,4084,2183,0,2448712553
58253,885640,4012,2095,0,2451713977
58015,885896,3954,2135,0,2454712581
57695,886234,3869,2202,0,2457727451
57272,886668,3912,2148,0,2460717004
57145,886898,3708,2249,0,2463720718
56875,887093,3763,2269,0,2466709841
56459,887589,3695,2257,0,2469708551
56143,887819,3743,2295,0,2472705060
55771,888354,3658,2217,0,2475713930
55436,888727,3636,2201,0,2478717619
54987,889201,3573,2239,0,2481715684
54376,889810,3553,2261,0,2484728814
53969,890041,3752,2238,0,2487725465
53495,890459,3861,2185,0,2490723201
53044,890867,3864,2225,0,2493724986
52749,891206,3887,2158,0,2496722380
52509,891458,3831,2202,0,2499725750
52210,891913,3691,2186,0,2502725375
51798,892259,3732,2211,0,2505725196
51187,892753,3830,2230,0,2508727383
50674,893387,3857,2082,0,2511734443
50420,893715,3810,2055,0,2514730094
49961,894154,3812,2073,0,2517724834
49577,894542,3815,2066,0,2520734314
49165,894946,3767,2122,0,2523734478
48929,895273,3704,2094,0,2526732789
48508,895717,3668,2107,0,2529726830
48009,896130,3684,2177,0,2532722095
47679,896524,3668,2129,0,2535711327
47408,896884,3541,2167,0,2538726086
47157,897046,3574,2223,0,2541722014
46800,897497,3470,2233,0,2544715349
46345,897943,3437,2275,0,2547713677
45828,898444,3436,2292,0,2550706157
45525,898913,3319,2243,0,2553707870
45075,899439,3341,2145,0,2556712995
44669,899924,3268,2139,0,2559703671
44450,900090,3277,2183,0,2562698149
44135,900308,3323,2234,0,2565696926
43589,900924,3373,2114,0,2568686054
43564,900911,3421,2104,0,2571697292
43337,901250,3352,2061,0,2574693345
42962,901669,3246,2123,0,2577699336
42686,901807,3251,2256,0,2580704079
42279,902222,3330,2169,0,2583714005
42161,902494,3189,2156,0,2586707603
41767,902924,3155,2154,0,2589699809
41430,903236,3252,2082,0,2592697164
41108,903502,3276,2114,0,2595695960
40792,903859,3230,2119,0,2598692645
40588,904166,3137,2109,0,2601696793
40356,904354,3105,2185,0,2604702321
40002,904698,3072,2228,0,2607706575
39820,904817,3052,2311,0,2610712942
39373,905244,3099,2284,0,2613705782
39296,905355,3008,2341,0,2616697308
39010,905798,2897,2295,0,2619669726
38805,905925,2851,2419,0,2622668415
38477,906109,2834,2580,0,2625666083
38240,906268,2842,2650,0,2628677005
37891,906687,2902,2520,0,2631667005
37645,906864,2967,2524,0,2634669131
37351,907352,2873,2424,0,2637669239
37049,907644,2916,2391,0,2640664307
36753,908041,2884,2322,0,2643658590
36513,908406,2719,2362,0,2646665636
36285,908519,2790,2406,0,2649657054
36011,908902,2851,2236,0,2652652947
35618,909218,2938,2226,0,2655625724
35376,909629,2861,2134,0,2658624222
35161,909837,2875,2127,0,2661618382
34911,910146,2917,2026,0,2664610383
34634,910326,2918,2122,0,2667606199
34416,910605,2851,2128,0,2670601772
34010,910824,2893,2273,0,2673595920
33804,911056,2919,2221,0,2676603826
33382,911478,2923,2217,0,2679599550
33195,911686,2923,2196,0,2682598846
32888,911914,2957,2241,0,2685597851
32587,912296,2887,2230,0,2688597946
32445,912447,2887,2221,0,2691600290
32156,912866,2785,2193,0,2694599383
31928,913014,2862,2196,0,2697597800
31789,913217,2784,2210,0,2700599929
31440,913571,2788,2201,0,2703590870
31204,913930,2782,2084,0,2706580031
31015,914206,2695,2084,0,2709571593
30677,914333,2826,2164,0,2712565760
30604,914374,2826,2196,0,2715566143
30335,914498,2957,2210,0,2718549040
30015,914906,2852,2227,0,2721546501
29801,915190,2841,2168,0,2724547468
29498,915433,2779,2290,0,2727553436
29245,915771,2710,2274,0,2730547404
28850,916057,2769,2324,0,2733554841
28742,916210,2756,2292,0,2736551134
28521,916637,2673,2169,0,2739547805
28301,916860,2722,2117,0,2742548059
28007,917238,2665,2090,0,2745534213
27850,917508,2568,2074,0,2748534487
27778,917465,2561,2196,0,2751533966
27494,917582,2576,2348,0,2754552666
27255,917862,2565,2318,0,2757550767
26899,918092,2613,2396,0,2760536575
26675,918238,2679,2408,0,2763538086
26511,918398,2648,2443,0,2766540268
26232,918791,2524,2453,0,2769537535
25970,918983,2537,2510,0,2772519440
25857,919277,2446,2420,0,2775514377
25653,919542,2432,2373,0,2778507058
25488,919745,2354,2413,0,2781500088
25295,919952,2372,2381,0,2784497127
25119,920276,2336,2269,0,2787495706
24978,920355,2330,2337,0,2790488113
24843,920461,2278,2418,0,2793481676
24677,920587,2266,2470,0,2796482450
24541,920744,2311,2404,0,2799472034
24244,921102,2309,2345,0,2802467381
24074,921376,2269,2281,0,2805458644
23874,921613,2242,2271,0,2808447988
23804,921904,2123,2169,0,2811447646
23534,922082,2115,2269,0,2814441030
23426,922191,2047,2336,0,2817426334
23277,922305,2090,2328,0,2820430930
23093,922312,2073,2522,0,2823430552
22875,922488,2110,2527,0,2826439048
22748,922618,2208,2426,0,2829421003
22642,922721,2231,2406,0,2832408821
22379,923068,2242,2311,0,2835405894
22371,923114,2237,2278,0,2838394768
22100,923343,2237,2320,0,2841396673
21929,923574,2119,2378,0,2844403540
21830,923764,2098,2308,0,2847400233
21695,923914,2088,2303,0,2850393476
21624,924000,2065,2311,0,2853393168
21515,924160,2037,2288,0,2856394687
21476,924342,2071,2111,0,2859386288
21305,924469,2113,2113,0,2862370110
21114,924521,2019,2346,0,2865371674
21030,924640,1978,2352,0,2868359725
20949,924703,2000,2348,0,2871358565
20729,924945,1991,2335,0,2874354251
20549,925111,2039,2301,0,2877347709
20404,925283,2015,2298,0,2880344081
20139,925548,2068,2245,0,2883342458
19987,925733,2092,2188,0,2886344721
19929,925965,1967,2139,0,2889348859
19753,926139,1938,2170,0,2892337074
19607,926355,1905,2133,0,2895327801
19292,926526,1928,2254,0,2898322917
19207,926713,1955,2125,0,2901320889
19121,926785,1975,2119,0,2904320296
18904,927038,1973,2085,0,2907318739
18907,927014,1944,2135,0,2910312382
18837,927117,1937,2109,0,2913307458
18785,927276,1901,2038,0,2916301926
18709,927253,1967,2071,0,2919301878
18518,927485,1910,2087,0,2922302880
18396,927594,1857,2153,0,2925301732
18198,927692,1918,2192,0,2928302202
18130,927629,1997,2244,0,2931300041
18016,927810,2011,2163,0,2934288845
17902,927956,1995,2147,0,2937289700
17778,928048,1990,2184,0,2940283404
17541,928160,1975,2324,0,2943275330
17298,928468,1971,2263,0,2946273635
17077,928662,1957,2304,0,2949267522
16967,928792,2011,2230,0,2952271352
16849,928876,1922,2353,0,2955264943
16654,928987,1930,2429,0,2958258895
16443,929339,1949,2269,0,2961252388
16375,929599,1888,2138,0,2964246797
16152,929715,1943,2190,0,2967244506
16078,929909,1834,2179,0,2970254935
15996,929844,1901,2259,0,2973246732
15779,930113,1940,2168,0,2976235964
15546,930340,1944,2170,0,2979231614
15432,930614,1927,2027,0,2982235482
15222,930734,1936,2108,0,2985241644
15065,930927,1919,2089,0,2988241799
14813,931174,1942,2071,0,2991218621
14611,931356,1892,2141,0,2994215018
14446,931528,1886,2140,0,2997216813
14240,931743,1912,2105,0,3000209196
14230,931816,1870,2084,0,3003208590
14111,931859,1847,2183,0,3006207682
14035,931930,1847,2188,0,3009205394
13935,932047,1848,2170,0,3012187776
13753,932133,1856,2258,0,3015178604
13531,932247,1916,2306,0,3018178248
13381,932352,1943,2324,0,3021177032
13149,932841,1897,2113,0,3024178073
12984,933092,1845,2079,0,3027162652
12939,933282,1758,2021,0,3030157570
12881,933363,1745,2011,0,3033152421
12771,933392,1736,2101,0,3036142329
12566,933642,1743,2049,0,3039131401
12462,933776,1736,2026,0,3042136763
12314,934031,1730,1925,0,3045127988
12239,934094,1701,1966,0,3048121693
12188,934094,1677,2041,0,3051125020
12180,934041,1729,2050,0,3054128560
12070,934161,1659,2110,0,3057136206
12000,934237,1731,2032,0,3060135312
11925,934327,1682,2066,0,3063139399
11817,934409,1705,2069,0,3066135140
11694,934530,1699,2077,0,3069147463
11724,934497,1702,2077,0,3072141348
11597,934750,1668,1985,0,3075140699
11431,934818,1738,2013,0,3078133729
11329,934916,1701,2054,0,3081134408
11231,934985,1633,2151,0,3084138381
11134,935136,1583,2147,0,3087133249
11071,935165,1570,2194,0,3090122738
10932,935236,1649,2183,0,3093125971
10845,935372,1566,2217,0,3096123820
10676,935536,1557,2231,0,3099130332
10576,935567,1557,2300,0,3102136120
10563,935727,1510,2200,0,3105124461
10391,935747,1563,2299,0,3108121726
10226,935843,1581,2350,0,3111130185
10227,935874,1594,2305,0,3114113167
10068,936034,1600,2298,0,3117105684
9951,936013,1644,2392,0,3120093096
9882,936134,1671,2313,0,3123100892
9829,936218,1659,2294,0,3126098083
9708,936313,1657,2322,0,3129088758
9643,936429,1656,2272,0,3132088609
9648,936525,1559,2268,0,3135073321
9638,936628,1457,2277,0,3138072017
9531,936735,1474,2260,0,3141070164
9411,936920,1557,2112,0,3144062774
9260,937027,1589,2124,0,3147069637
9115,937102,1656,2127,0,3150067128
9153,936924,1667,2256,0,3153068873
9106,937027,1615,2252,0,3156073844
9004,937211,1590,2195,0,3159072226
8997,937251,1583,2169,0,3162064387
8860,937253,1588,2299,0,3165051216
8711,937484,1538,2267,0,3168046689
8579,937734,1466,2221,0,3171053668
8528,937763,1465,2244,0,3174055560
8387,937821,1480,2312,0,3177051704
8242,937953,1542,2263,0,3180051490
8184,938125,1466,2225,0,3183046704
8068,938247,1457,2228,0,3186039174
7999,938429,1457,2115,0,3189036134
7883,938520,1499,2098,0,3192024914
7753,938640,1499,2108,0,3195020887
7590,938813,1562,2035,0,3198015076
7521,938668,1615,2196,0,3201001461
7450,938842,1591,2117,0,3204009149
7352,938845,1576,2227,0,3207007186
7306,938955,1536,2203,0,3210013834
7182,939061,1510,2247,0,3213013041
7046,939259,1437,2258,0,3216004642
6955,939415,1454,2176,0,3218997644
6944,939391,1475,2190,0,3221981723
6850,939570,1436,2144,0,3224980531
6760,939568,1453,2219,0,3227977213
6721,939658,1407,2214,0,3230976776
